N,representation,heuristic,solution,open_count,closed_count,time
4,tuple,h1-,[(0, 1), (1, 3), (2, 0), (3, 2)],1,15,0.00032067298889160156
4,tuple,h1+,[(0, 1), (1, 3), (2, 0), (3, 2)],2,8,0.00011682510375976562
4,vector,h1-,[1, 3, 0, 2],1,15,0.000148773193359375
4,vector,h1+,[1, 3, 0, 2],2,8,7.700920104980469e-05
5,tuple,h1-,[(0, 0), (1, 2), (2, 4), (3, 1), (4, 3)],9,44,0.0006649494171142578
5,tuple,h1+,[(0, 0), (1, 2), (2, 4), (3, 1), (4, 3)],6,5,8.606910705566406e-05
5,vector,h1-,[0, 2, 4, 1, 3],9,44,0.0005428791046142578
5,vector,h1+,[0, 2, 4, 1, 3],6,5,7.009506225585938e-05
6,tuple,h1-,[(0, 1), (1, 3), (2, 5), (3, 0), (4, 2), (5, 4)],3,149,0.0027251243591308594
6,tuple,h1+,[(0, 1), (1, 3), (2, 5), (3, 0), (4, 2), (5, 4)],8,31,0.0010030269622802734
6,vector,h1-,[1, 3, 5, 0, 2, 4],3,149,0.002398967742919922
6,vector,h1+,[1, 3, 5, 0, 2, 4],8,31,0.0003871917724609375
7,tuple,h1-,[(0, 0), (1, 2), (2, 4), (3, 6), (4, 1), (5, 3), (6, 5)],39,512,0.011157751083374023
7,tuple,h1+,[(0, 0), (1, 2), (2, 4), (3, 6), (4, 1), (5, 3), (6, 5)],13,9,0.00017499923706054688
7,vector,h1-,[0, 2, 4, 6, 1, 3, 5],39,512,0.007411956787109375
7,vector,h1+,[0, 2, 4, 6, 1, 3, 5],13,9,0.0001442432403564453
8,tuple,h1-,[(0, 0), (1, 4), (2, 7), (3, 5), (4, 2), (5, 6), (6, 1), (7, 3)],91,1965,0.03849601745605469
8,tuple,h1+,[(0, 0), (1, 4), (2, 7), (3, 5), (4, 2), (5, 6), (6, 1), (7, 3)],11,113,0.0016450881958007812
8,vector,h1-,[0, 4, 7, 5, 2, 6, 1, 3],91,1965,0.02526116371154785
8,vector,h1+,[0, 4, 7, 5, 2, 6, 1, 3],11,113,0.0012407302856445312
9,tuple,h1-,[(0, 0), (1, 2), (2, 5), (3, 7), (4, 1), (5, 3), (6, 8), (7, 6), (8, 4)],351,8042,0.14635896682739258
9,tuple,h1+,[(0, 0), (1, 2), (2, 5), (3, 7), (4, 1), (5, 3), (6, 8), (7, 6), (8, 4)],19,41,0.0006117820739746094
9,vector,h1-,[0, 2, 5, 7, 1, 3, 8, 6, 4],351,8042,0.12020397186279297
9,vector,h1+,[0, 2, 5, 7, 1, 3, 8, 6, 4],19,41,0.0005040168762207031
10,tuple,h1-,[(0, 0), (1, 2), (2, 5), (3, 7), (4, 9), (5, 4), (6, 8), (7, 1), (8, 3), (9, 6)],723,34815,0.8264389038085938
10,tuple,h1+,[(0, 0), (1, 2), (2, 5), (3, 7), (4, 9), (5, 4), (6, 8), (7, 1), (8, 3), (9, 6)],22,102,0.001966238021850586
10,vector,h1-,[0, 2, 5, 7, 9, 4, 8, 1, 3, 6],723,34815,0.6845881938934326
10,vector,h1+,[0, 2, 5, 7, 9, 4, 8, 1, 3, 6],22,102,0.0016660690307617188
11,tuple,h1-,[(0, 0), (1, 2), (2, 4), (3, 6), (4, 8), (5, 10), (6, 1), (7, 3), (8, 5), (9, 7), (10, 9)],2679,164246,5.1154351234436035
11,tuple,h1+,[(0, 0), (1, 2), (2, 4), (3, 6), (4, 8), (5, 10), (6, 1), (7, 3), (8, 5), (9, 7), (10, 9)],31,52,0.0012171268463134766
11,vector,h1-,[0, 2, 4, 6, 8, 10, 1, 3, 5, 7, 9],2679,164246,4.351805925369263
11,vector,h1+,[0, 2, 4, 6, 8, 10, 1, 3, 5, 7, 9],31,52,0.001071929931640625
